,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Speech Level,Model,Token,SHAP Value,Cue Type
459,459,459,459,459,6,kobert,▁내가,0.0965428466151934,Address term
460,460,460,460,460,6,kobert,에는,0.0971803441643714,
461,461,461,461,461,6,kobert,쿵,0.0972737986594438,
462,462,462,462,462,6,kobert,햄,0.0975734032690525,
463,463,463,463,463,6,kobert,▁식품,0.0976331830024719,
464,464,464,464,464,6,kobert,꼼,0.0982344415970146,
465,465,465,465,465,6,kobert,▁아무,0.1000314438715577,
466,466,466,466,466,6,kobert,버,0.1023514494299888,
467,467,467,467,467,6,kobert,▁누구,0.1035417877137661,
468,468,468,468,468,6,kobert,찬,0.1108190789818763,
469,469,469,469,469,6,kobert,▁차,0.1118520721793174,
470,470,470,470,470,6,kobert,이란,0.1126025393168674,
471,471,471,471,471,6,kobert,▁내리,0.1137444768100977,
472,472,472,472,472,6,kobert,▁마음,0.1148859644308686,
473,473,473,473,473,6,kobert,▁내,0.1154771000146865,
474,474,474,474,474,6,kobert,▁때문이다,0.1172543670982122,Sentence ending
475,475,475,475,475,6,kobert,족,0.1201293934136629,
476,476,476,476,476,6,kobert,시켜,0.122474412433803,
477,477,477,477,477,6,kobert,이었다,0.1229037220861452,Sentence ending
478,478,478,478,478,6,kobert,▁같다,0.1242469944991171,Sentence ending
479,479,479,479,479,6,kobert,협,0.1268720179796219,
480,480,480,480,480,6,kobert,▁병,0.130711153615266,
481,481,481,481,481,6,kobert,박,0.1318881744518876,
482,482,482,482,482,6,kobert,입,0.1423275042325258,
483,483,483,483,483,6,kobert,▁것이다,0.1445486834272742,Sentence ending
484,484,484,484,484,6,kobert,▁물어,0.1474026842042803,Sentence ending
485,485,485,485,485,6,kobert,라,0.1484727467340074,
486,486,486,486,486,6,kobert,▁보여주,0.1539064199023414,
487,487,487,487,487,6,kobert,▁부모,0.1569673549383878,
488,488,488,488,488,6,kobert,했다,0.1570276420679874,Sentence ending
489,489,489,489,489,6,kobert,▁출근,0.1574070155620575,
490,490,490,490,490,6,kobert,▁먼저,0.158566303551197,
491,491,491,491,491,6,kobert,▁선생님,0.1692037628963589,Honorific marker
492,492,492,492,492,6,kobert,▁아니다,0.1759122794028371,Sentence ending
493,493,493,493,493,6,kobert,았다,0.1902064608875662,Sentence ending
494,494,494,494,494,6,kobert,한다,0.1909538016188889,Sentence ending
495,495,495,495,495,6,kobert,▁아니냐,0.2079945906880311,Sentence ending
496,496,496,496,496,6,kobert,봤다,0.2183137508109212,Sentence ending
497,497,497,497,497,6,kobert,냐,0.2259923325865782,Sentence ending
498,498,498,498,498,6,kobert,▁한다,0.2428649185458198,Sentence ending
499,499,499,499,499,6,kobert,▁됐다,0.2483879280043766,Sentence ending
500,500,500,500,500,6,kobert,이다,0.2530592407929362,Sentence ending
501,501,501,501,501,6,kobert,▁좋다,0.2643308013211936,Sentence ending
502,502,502,502,502,6,kobert,▁보다,0.2768959652166813,Sentence ending
503,503,503,503,503,6,kobert,린다,0.2938411198168372,Sentence ending
504,504,504,504,504,6,kobert,▁했다,0.3161874432116747,Sentence ending
505,505,505,505,505,6,kobert,났다,0.4192607933655381,Sentence ending
506,506,506,506,506,6,kobert,▁아니었다,0.4396956090349704,Sentence ending
507,507,507,507,507,6,kobert,▁싶다,0.4999607969075441,Sentence ending
508,508,508,508,508,6,multi, ,-1.4821125660091642e-08,
509,509,509,509,509,6,multi,,1.8145753080800386e-07,Other
510,510,510,510,510,6,multi,오래,-2.314930043212371e-07,
511,511,511,511,511,6,multi,해야 ,2.3615677946509095e-07,
512,512,512,512,512,6,multi,심,-3.1684658097219653e-07,
513,513,513,513,513,6,multi,따,-6.399117182809277e-07,
514,514,514,514,514,6,multi,전,6.941868377907667e-07,
515,515,515,515,515,6,multi,인,7.971902959980071e-07,
516,516,516,516,516,6,multi,유 ,1.0181779543927405e-06,
517,517,517,517,517,6,multi,학,-1.0875443194890977e-06,
518,518,518,518,518,6,multi,아빠,1.1005504347849635e-06,Addressee term
519,519,519,519,519,6,multi,나 ,-1.7255673962305689e-06,
520,520,520,520,520,6,multi,네,-2.055488778296421e-06,
521,521,521,521,521,6,multi,이런 ,-2.0571783352352213e-06,
522,522,522,522,522,6,multi,아직도 ,-2.1875634956813883e-06,
523,523,523,523,523,6,multi,내,2.295986632816493e-06,
524,524,524,524,524,6,multi,진 ,-2.603706207082724e-06,
525,525,525,525,525,6,multi,떨어,-2.6123409497813554e-06,Sentence ending
526,526,526,526,526,6,multi,복,2.861795564967906e-06,
527,527,527,527,527,6,multi,해,-2.9913633170508547e-06,Sentence ending
528,528,528,528,528,6,multi,사람,3.22015944220766e-06,
529,529,529,529,529,6,multi,벌,-3.2716011446609627e-06,
530,530,530,530,530,6,multi,단,3.3232938676519552e-06,
531,531,531,531,531,6,multi,4,-3.596824626583839e-06,
532,532,532,532,532,6,multi,그냥 ,-3.681908310682047e-06,
533,533,533,533,533,6,multi,커피 ,4.0040586100076325e-06,
534,534,534,534,534,6,multi,사람이 ,4.034561698063044e-06,
535,535,535,535,535,6,multi,한테 ,-4.1300638713437365e-06,
536,536,536,536,536,6,multi,얼,-4.2841670051529945e-06,
537,537,537,537,537,6,multi,붕,4.289584467187524e-06,
538,538,538,538,538,6,multi,군,-5.028702616982628e-06,
539,539,539,539,539,6,multi,유,-5.3286323122847534e-06,
540,540,540,540,540,6,multi,애,5.411482561612502e-06,
541,541,541,541,541,6,multi,자 ,6.274317343013536e-06,
542,542,542,542,542,6,multi,나올 ,6.518080226669554e-06,
543,543,543,543,543,6,multi,걱정,-6.707616194034927e-06,
544,544,544,544,544,6,multi,대체 ,6.746146027580835e-06,
545,545,545,545,545,6,multi,으면 ,6.796595812375017e-06,
546,546,546,546,546,6,multi,삑,7.0231586732916185e-06,
547,547,547,547,547,6,multi,쪽,7.075077746776515e-06,
548,548,548,548,548,6,multi,서울,-7.350984219556267e-06,
549,549,549,549,549,6,multi,억 ,7.616094308104948e-06,
550,550,550,550,550,6,multi,복 ,7.660964456590591e-06,
551,551,551,551,551,6,multi,넌,7.697549790464109e-06,Address term
552,552,552,552,552,6,multi,서울 ,-7.748271968921472e-06,
553,553,553,553,553,6,multi,대 ,-7.889416338002775e-06,
554,554,554,554,554,6,multi,삑 ,-7.919088488961279e-06,
555,555,555,555,555,6,multi,고등학교,-8.076977906057436e-06,
556,556,556,556,556,6,multi,차,8.169139618985355e-06,
557,557,557,557,557,6,multi,등,-8.486101705784677e-06,
558,558,558,558,558,6,multi,대리,8.699311062324947e-06,Addressee term
559,559,559,559,559,6,multi,움,8.786462785792537e-06,
560,560,560,560,560,6,multi,넌 ,9.162843070953386e-06,Address term
561,561,561,561,561,6,multi,만,-9.17780573672644e-06,
562,562,562,562,562,6,multi,너무 ,-9.309575034421869e-06,
563,563,563,563,563,6,multi,있지만 ,9.628411135054192e-06,
564,564,564,564,564,6,multi,때문,9.935201433108888e-06,
565,565,565,565,565,6,multi,우리 ,-1.0064313300972572e-05,Addressee term
566,566,566,566,566,6,multi,시간,-1.0283314168191282e-05,
567,567,567,567,567,6,multi,해서 ,1.072148870662204e-05,
568,568,568,568,568,6,multi,우,-1.0869224070120254e-05,
569,569,569,569,569,6,multi,연락 ,-1.09559823613381e-05,
570,570,570,570,570,6,multi,길,1.1262687166890828e-05,
571,571,571,571,571,6,multi,온 ,1.1526559319463558e-05,
572,572,572,572,572,6,multi,지방,-1.1631257166300202e-05,
573,573,573,573,573,6,multi,간,-1.1868252045132976e-05,
574,574,574,574,574,6,multi,너,1.1868593143541752e-05,Addressee term
575,575,575,575,575,6,multi,족,1.2252812666702084e-05,
576,576,576,576,576,6,multi,이라도 ,1.2348259133432292e-05,
577,577,577,577,577,6,multi,숙,1.2364309441181833e-05,
578,578,578,578,578,6,multi,상대 ,1.2382946806610562e-05,
579,579,579,579,579,6,multi,잔,-1.2386995308588666e-05,
580,580,580,580,580,6,multi,헤,1.2917706499138149e-05,
581,581,581,581,581,6,multi,급 ,1.3046547337580703e-05,
582,582,582,582,582,6,multi,사람 ,1.3447223864204716e-05,
583,583,583,583,583,6,multi,에게,-1.370414202028769e-05,
584,584,584,584,584,6,multi,달,-1.3864514585293364e-05,
585,585,585,585,585,6,multi,척,1.4011935036251089e-05,
586,586,586,586,586,6,multi,에는 ,1.407409945386462e-05,
587,587,587,587,587,6,multi,금,-1.4377205338354948e-05,
588,588,588,588,588,6,multi,권,1.4732611816725694e-05,
589,589,589,589,589,6,multi,갔,1.483592541262624e-05,
590,590,590,590,590,6,multi,확,1.523704895589617e-05,
591,591,591,591,591,6,multi,갖,1.5841003005334642e-05,
592,592,592,592,592,6,multi,인데 ,1.6031314999054302e-05,
593,593,593,593,593,6,multi,하기,-1.6262630197161343e-05,
594,594,594,594,594,6,multi,않고 ,1.6491619135194924e-05,
595,595,595,595,595,6,multi,그렇게 ,-1.652874198043719e-05,
596,596,596,596,596,6,multi,그,1.6660130029322318e-05,
597,597,597,597,597,6,multi,왜,1.6808818145364057e-05,
598,598,598,598,598,6,multi,확 ,1.701435439827037e-05,
599,599,599,599,599,6,multi,맨,-1.749144280438486e-05,
600,600,600,600,600,6,multi,터,1.7871615909825778e-05,
601,601,601,601,601,6,multi,감,1.80039533006493e-05,
602,602,602,602,602,6,multi,속 ,1.8462993693901808e-05,
603,603,603,603,603,6,multi,빠 ,-1.8544109025242506e-05,
604,604,604,604,604,6,multi,지,-1.8722237484780635e-05,
605,605,605,605,605,6,multi,말,-1.91284020729654e-05,
606,606,606,606,606,6,multi,체,1.957184713319293e-05,
607,607,607,607,607,6,multi,태,-1.9755467292270623e-05,
608,608,608,608,608,6,multi,저 ,-2.002024120884016e-05,
609,609,609,609,609,6,multi,거나 ,2.072108486572688e-05,
610,610,610,610,610,6,multi,약속,-2.0929538663949643e-05,
611,611,611,611,611,6,multi,졌,2.13066091419023e-05,
612,612,612,612,612,6,multi,걸 ,-2.1378185010689776e-05,
613,613,613,613,613,6,multi,상담,2.1640523300447967e-05,
614,614,614,614,614,6,multi,귀,2.16565220512166e-05,
615,615,615,615,615,6,multi,전을 ,2.166771537304157e-05,
616,616,616,616,616,6,multi,머리 ,-2.1883623048779555e-05,
617,617,617,617,617,6,multi,화,2.19939875023556e-05,
618,618,618,618,618,6,multi,지만 ,-2.274964799653389e-05,
619,619,619,619,619,6,multi,놔,2.2778166112402687e-05,
620,620,620,620,620,6,multi,휴,2.4063199816737324e-05,
621,621,621,621,621,6,multi,방 ,-2.4366006982745603e-05,
622,622,622,622,622,6,multi,각,2.46250879172294e-05,
623,623,623,623,623,6,multi,내 ,-2.485796062501322e-05,
624,624,624,624,624,6,multi,야 ,-2.4877301711967448e-05,
625,625,625,625,625,6,multi,웬 ,2.555286346250796e-05,
626,626,626,626,626,6,multi,타고 ,2.661404153059265e-05,
627,627,627,627,627,6,multi,한,2.687748610696872e-05,
628,628,628,628,628,6,multi,러 ,2.840543129423168e-05,
629,629,629,629,629,6,multi,탄,-2.880858801290742e-05,
630,630,630,630,630,6,multi,호 ,2.887293658204726e-05,
631,631,631,631,631,6,multi,지금 ,3.034526662304416e-05,
632,632,632,632,632,6,multi,거기,-3.056334571738262e-05,
633,633,633,633,633,6,multi,비,-3.0584330488636624e-05,
634,634,634,634,634,6,multi,너 ,3.1009898930278726e-05,
635,635,635,635,635,6,multi,째 ,3.15558422698814e-05,
636,636,636,636,636,6,multi,쿵,-3.232612880310626e-05,
637,637,637,637,637,6,multi,위기,-3.360384425832308e-05,
638,638,638,638,638,6,multi,부 ,3.4126743230444845e-05,
639,639,639,639,639,6,multi,눈,-3.417339667066699e-05,
640,640,640,640,640,6,multi,야,-3.455273348490231e-05,Sentence ending
641,641,641,641,641,6,multi,만의 ,-3.463270695647225e-05,
642,642,642,642,642,6,multi,루,3.4936437259602826e-05,
643,643,643,643,643,6,multi,수 ,3.534733610877083e-05,
644,644,644,644,644,6,multi,협,-3.54820922439103e-05,
645,645,645,645,645,6,multi,물을 ,3.6212535633239895e-05,
646,646,646,646,646,6,multi,진짜 ,-3.7518475949127605e-05,
647,647,647,647,647,6,multi,에 ,-3.796387645707e-05,
648,648,648,648,648,6,multi,얼굴,3.800186345870316e-05,
649,649,649,649,649,6,multi,놔 ,3.9650225971854525e-05,
650,650,650,650,650,6,multi,친구,-4.086752983312181e-05,
651,651,651,651,651,6,multi,상상,4.158287265454419e-05,
652,652,652,652,652,6,multi,나라,-4.2694376134022605e-05,
653,653,653,653,653,6,multi,렀,-4.272636556379439e-05,
654,654,654,654,654,6,multi,도 ,4.341259173088474e-05,
655,655,655,655,655,6,multi,왜 ,4.343778421874352e-05,
656,656,656,656,656,6,multi,되는 ,4.395642281451728e-05,
657,657,657,657,657,6,multi,체 ,-4.492672269407194e-05,
658,658,658,658,658,6,multi,누구,4.586255681715557e-05,
659,659,659,659,659,6,multi,3,-4.592353070620448e-05,
660,660,660,660,660,6,multi,연,4.65665270894533e-05,
661,661,661,661,661,6,multi,현,4.6975329496490303e-05,
662,662,662,662,662,6,multi,레,4.743828776554437e-05,
663,663,663,663,663,6,multi,주는 ,4.906651747660362e-05,
664,664,664,664,664,6,multi,자신,4.981854999641655e-05,
665,665,665,665,665,6,multi,449,4.988859518562094e-05,
666,666,666,666,666,6,multi,함,-5.069616463515558e-05,
667,667,667,667,667,6,multi,발 ,5.142911618349899e-05,
668,668,668,668,668,6,multi,상,5.316851820680313e-05,
669,669,669,669,669,6,multi,털,5.412349378275394e-05,
670,670,670,670,670,6,multi,꼬,5.506703791979817e-05,
671,671,671,671,671,6,multi,탈 ,5.603260933639831e-05,
672,672,672,672,672,6,multi,간 ,5.604284751825617e-05,
673,673,673,673,673,6,multi,은 ,5.911194042103792e-05,
674,674,674,674,674,6,multi,있는 ,5.960391598591741e-05,
675,675,675,675,675,6,multi,해도 ,-6.011657933413517e-05,
676,676,676,676,676,6,multi,박,-6.048513841960812e-05,
677,677,677,677,677,6,multi,설,6.147430030978285e-05,
678,678,678,678,678,6,multi,에게 ,6.235414002730977e-05,
679,679,679,679,679,6,multi,올라,6.288212762228795e-05,
680,680,680,680,680,6,multi,사를 ,6.359448161674663e-05,
681,681,681,681,681,6,multi,님이 ,6.780521289329045e-05,Honorific marker
682,682,682,682,682,6,multi,가지,6.881288118165685e-05,
683,683,683,683,683,6,multi,들이 ,-7.062289660098031e-05,
684,684,684,684,684,6,multi,도,7.121784892660799e-05,
685,685,685,685,685,6,multi,각 ,7.221586787409251e-05,
686,686,686,686,686,6,multi,묘,-7.617214760102797e-05,
687,687,687,687,687,6,multi,못 ,7.905030497568077e-05,
688,688,688,688,688,6,multi,려 ,7.99530553194927e-05,
689,689,689,689,689,6,multi,질 ,8.012088937903172e-05,
690,690,690,690,690,6,multi,부모 ,8.229977174778469e-05,
691,691,691,691,691,6,multi,모두,8.257605509243149e-05,
692,692,692,692,692,6,multi,허,8.259771675511729e-05,
693,693,693,693,693,6,multi,가서 ,8.352047734661028e-05,
694,694,694,694,694,6,multi,그동안 ,-8.403462697970099e-05,
695,695,695,695,695,6,multi,절대 ,8.445407087265266e-05,
696,696,696,696,696,6,multi,리를 ,8.493812219967367e-05,
697,697,697,697,697,6,multi,모르는 ,8.52008370202384e-05,
698,698,698,698,698,6,multi,서,8.55171751936723e-05,
699,699,699,699,699,6,multi,카드,8.633024344817386e-05,
700,700,700,700,700,6,multi,와,-8.63425502757309e-05,
701,701,701,701,701,6,multi,좀 ,-8.636102234049758e-05,
702,702,702,702,702,6,multi,리가 ,8.846654054650571e-05,
703,703,703,703,703,6,multi,잠,-8.874282048054738e-05,
704,704,704,704,704,6,multi,말 ,9.133593266597018e-05,
705,705,705,705,705,6,multi,교,9.31873541958339e-05,
706,706,706,706,706,6,multi,식,9.408908181285368e-05,
707,707,707,707,707,6,multi,아무,-9.412694271304645e-05,
708,708,708,708,708,6,multi,골,9.517114995105658e-05,
709,709,709,709,709,6,multi,거리,9.617962041374994e-05,
710,710,710,710,710,6,multi,굴,9.640124517318328e-05,
711,711,711,711,711,6,multi,마 ,9.666289452070488e-05,
712,712,712,712,712,6,multi,상처 ,-0.0001022269508439,
713,713,713,713,713,6,multi,질,0.0001070077114491,
714,714,714,714,714,6,multi,지가 ,-0.0001073313715096,
715,715,715,715,715,6,multi,주인,0.000107692126221,
716,716,716,716,716,6,multi,어디 ,-0.0001083634524547,
717,717,717,717,717,6,multi,옛날,0.0001084592108782,
718,718,718,718,718,6,multi,분명 ,0.0001090425853362,
719,719,719,719,719,6,multi,새,-0.0001098712154998,
720,720,720,720,720,6,multi,게 ,0.0001114319662747,
721,721,721,721,721,6,multi,뭔,0.0001134031849687,
722,722,722,722,722,6,multi,뭔 ,0.000113628017516,
723,723,723,723,723,6,multi,에,0.0001165966889402,
724,724,724,724,724,6,multi,민 ,0.0001186326057904,
725,725,725,725,725,6,multi,불,0.0001214666165196,
726,726,726,726,726,6,multi,무슨 ,-0.000121890138871,
727,727,727,727,727,6,multi,의,0.0001236695343322,
728,728,728,728,728,6,multi,사무실,0.0001254944045285,
729,729,729,729,729,6,multi,운동,0.0001281990103052,
730,730,730,730,730,6,multi,장,0.0001289389388243,
731,731,731,731,731,6,multi,나를 ,0.0001314469645876,Address term
732,732,732,732,732,6,multi,정말,-0.0001332604115305,
733,733,733,733,733,6,multi,길을 ,0.0001334416215286,
734,734,734,734,734,6,multi,훈,-0.0001336631194135,
735,735,735,735,735,6,multi,어떤 ,-0.0001344800080005,
736,736,736,736,736,6,multi,웬,0.0001360755336463,
737,737,737,737,737,6,multi,게,0.0001393497082062,
738,738,738,738,738,6,multi,데,-0.0001396504503645,
739,739,739,739,739,6,multi,찬 ,0.0001434216082998,
740,740,740,740,740,6,multi,... ,0.0001444712161173,
741,741,741,741,741,6,multi,싸,0.0001446102960471,
742,742,742,742,742,6,multi,가장 ,0.0001447947670385,
743,743,743,743,743,6,multi,박 ,0.0001491767881513,
744,744,744,744,744,6,multi,핑 ,0.0001508706627646,
745,745,745,745,745,6,multi,번,-0.0001517853966106,
746,746,746,746,746,6,multi,먼저 ,-0.0001521240374131,
747,747,747,747,747,6,multi,는지 ,-0.0001559755680773,
748,748,748,748,748,6,multi,해 ,0.0001613713006918,
749,749,749,749,749,6,multi,님,0.0001654638308536,Honorific marker
750,750,750,750,750,6,multi,여 ,0.0001666464477239,
751,751,751,751,751,6,multi,꺼,0.0001676143170925,
752,752,752,752,752,6,multi,병,0.0001723851928545,
753,753,753,753,753,6,multi,방,0.0001725951962043,
754,754,754,754,754,6,multi,그리고,-0.0001775887540134,
755,755,755,755,755,6,multi,살,0.0001815923976664,
756,756,756,756,756,6,multi,않은 ,-0.0001923409645314,
757,757,757,757,757,6,multi,한번 ,0.0001964652051356,
758,758,758,758,758,6,multi,일을 ,0.0002042811620412,
759,759,759,759,759,6,multi,들을 ,-0.0002105004255099,
760,760,760,760,760,6,multi,쟤,0.0002155185545689,Addressee term
761,761,761,761,761,6,multi,친절,-0.0002201846727984,
762,762,762,762,762,6,multi,갔다 ,0.0002222295847786,
763,763,763,763,763,6,multi,들 ,0.0002236106111013,
764,764,764,764,764,6,multi,음,0.0002278830634168,
765,765,765,765,765,6,multi,어떻게 ,0.0002503494451957,
766,766,766,766,766,6,multi,평,0.0002506960936443,
767,767,767,767,767,6,multi,까지,-0.0002605113986646,
768,768,768,768,768,6,multi,소,0.0002621001108309,
769,769,769,769,769,6,multi,.,0.0002687365458768,
770,770,770,770,770,6,multi,상황,0.0002726689854171,
771,771,771,771,771,6,multi,오,0.0002778600437522,
772,772,772,772,772,6,multi,없는 ,-0.0002796663302433,
773,773,773,773,773,6,multi,탁,0.0002908033434323,
774,774,774,774,774,6,multi,경우 ,0.0003066906456297,
775,775,775,775,775,6,multi,출,0.0003269846383773,
776,776,776,776,776,6,multi,필,0.0003313564184281,
777,777,777,777,777,6,multi,회사,-0.0003326903879496,
778,778,778,778,778,6,multi,선생님,-0.0003333707500132,Honorific marker
779,779,779,779,779,6,multi,나라 ,0.0003348517989252,
780,780,780,780,780,6,multi,줌,-0.0003392362489194,
781,781,781,781,781,6,multi,현실,0.0003414442271605,
782,782,782,782,782,6,multi,날,0.000355103908987,
783,783,783,783,783,6,multi,미,-0.0003571514926363,
784,784,784,784,784,6,multi,식품 ,0.0003634547615547,
785,785,785,785,785,6,multi,구매 ,-0.000385791908684,
786,786,786,786,786,6,multi,관리,0.0003873296843721,
787,787,787,787,787,6,multi,요,0.0003910091986654,Sentence ending
788,788,788,788,788,6,multi,봐야 ,0.0003991677087924,
789,789,789,789,789,6,multi,입,0.0004142914785916,
790,790,790,790,790,6,multi,때,0.0004291434379979,
791,791,791,791,791,6,multi,햄,0.0004292025614631,
792,792,792,792,792,6,multi,그 ,0.0004315895458018,
